"prop_id","total_score","num_trains"
1435149100,82.9439047794792,1
1435242106,54.0809918543009,1
1435746012,56.2865013941761,1
1435817001,142.525727168959,2
1500649032,51.6610039420883,1
1500919080,92.1523298081782,1
1501335024,66.672513478887,1
1502341078,60.6013115253852,1
1503016003,71.2202572022698,1
1503049156,86.9334468237541,1
1504119027,68.5308502652639,1
1504842061,72.0785831417352,1
1505022026,28.1672740274062,1
1505539009,63.9172032647165,1
1505629032,130.0170622882,2
1505704028,72.3258433167751,1
1506222007,118.176528258082,2
1506347277,64.2536473492315,1
1506519063,49.0052254288704,1
1506541048,88.8808892388308,1
1507610001,59.8543153119343,1
1508201141,68.5138581894765,1
1508301012,58.1133103471319,1
1508315047,58.5675039800152,1
1508342011,51.8375982412649,1
1508342061,57.4008831951861,1
1508622048,113.190324570221,2
1509129078,69.4156982968122,1
1510304029,122.441391059475,2
1510429036,66.8353686920189,1
1510626039,74.340793131607,1
1511122079,29.1224233570826,1
1512842027,51.2250780517489,1
1513435059,38.7854712093265,1
1513447087,68.4486622054622,1
1513815012,74.9566243663898,1
1513833002,55.2022052927986,1
1514115052,56.3633086202828,1
1514622033,131.385011695731,2
1515349125,73.7776604895652,1
1515419174,71.3827158505192,1
1515926015,43.223279644755,1
1516317032,34.6299576313482,1
1516604002,37.7108703140491,1
1517534018,86.8623673500219,1
1517719008,67.0490320906933,1
1518026025,51.6610039420883,1
1518146174,69.2254547835357,1
1518810054,118.649525781423,2
1518922078,126.290178763754,2
1519410088,69.4616666727189,1
1519555032,27.500894639364,1
1519810026,55.8810694222601,1
1519833021,68.8324696613933,1
1520122099,59.8184182803167,1
1521226035,133.562854634105,2
1521526007,71.2219710376276,1
1521546023,74.9566243663898,1
1521726040,226.081794146563,3
1521804000,62.3261317349681,1
1522233002,78.6257551058088,1
1522419159,118.607004434088,2
1522918043,62.9456233199737,1
1523045018,27.500894639364,1
1523122035,52.7927289832594,1
1523146060,67.7025924679846,1
1523810025,96.6120780397238,1
1523946241,60.7197125093152,1
1524449110,121.784542116607,2
1524626003,24.8313928641055,1
1524646114,65.0478868199715,1
1525345036,50.6210339871156,1
1525826068,57.1454303736856,1
1525850029,36.0588800467709,1
1526004054,34.2947653960715,1
1526441030,51.285145402401,1
1526508014,135.48349049392,2
1526715045,141.840682789584,2
1526833065,63.5001972764139,1
1527234089,65.0642870833421,1
1527310038,66.6510027527511,1
1527956055,63.8053325568849,1
1528155180,53.0456613365526,1
1528857108,66.3508839266066,1
1528904024,53.0456613365526,1
1528942088,28.8778525525472,1
1529217029,50.9141956175702,1
1530049183,51.6610039420883,1
1530133021,38.4516799727094,1
1530134004,68.1160015662581,1
1530146137,53.5691693145865,1
1530147063,62.6907194116029,1
1530308013,63.5001972764139,1
1530810114,64.0445349506678,1
1530849250,35.8935457870744,1
1530908116,68.3401955762117,1
1530946080,56.9633128418829,1
1532233024,51.820562565323,1
1532444058,57.3895350263372,1
1532710014,71.8860461890379,1
1532856034,54.3888000731585,1
1533557033,51.6610039420883,1
1534149150,65.0639491618029,1
1534208040,59.6413020272333,1
1534316007,58.5675039800152,1
1534413060,51.6610039420883,1
1534429089,51.8375982412649,1
1534433013,70.7808605744197,1
1534939040,58.5526731384975,1
1534945041,82.2334169876478,1
1535010000,64.7765929702636,1
1535516027,68.3401955762117,1
1535729011,76.2058614633487,1
1536441014,84.3616910259026,1
1536519109,80.4417939564926,1
1601119133,58.8834860423116,1
1601447072,78.4881921301952,1
1601449048,14.5074684623669,1
1601449073,66.8353686920189,1
1602142025,90.4511099857411,1
1602208168,48.7968882296696,1
1602757117,54.6609579633365,1
1603308151,67.1981298095233,1
1603416015,44.5494113843238,1
1603504033,56.5789074117212,1
1603539025,89.8624164686188,1
1604055099,65.794025242367,1
1604110006,38.4946875181252,1
1605412084,54.5522593941891,1
1605556171,51.8375982412649,1
1605634054,36.9583850986333,1
1606034020,51.6610039420883,1
1606118062,67.1981298095233,1
1606210051,58.8963451961416,1
1606229004,57.057742259318,1
1606439053,59.7833102324877,1
1606446036,52.7927289832594,1
1606446080,58.7588045253513,1
1606813042,59.3019096266802,1
1607034050,59.8006235190892,1
1607034056,73.9946179231485,1
1607116017,56.9442982338804,1
1607634070,62.9456233199737,1
1607645023,71.2219710376276,1
1607815030,52.2399051841063,1
1607819081,69.5650701893545,1
1608249333,122.499498576743,2
1608519076,67.0202285540726,1
1608856015,47.855565151808,1
1608919135,67.0490320906933,1
1609129063,51.5807987618742,1
1609229005,68.469521456389,1
1609719021,87.9021689401578,1
1609739031,108.85526140857,2
1609810049,44.3989570954481,1
1610413025,63.2185737382087,1
1610518117,65.247957019702,1
1610634048,36.0588800467709,1
1611015021,88.4036629271326,2
1611022072,58.6819484670796,1
1611245042,59.025691583286,1
1611708021,47.9378940676085,1
1611708047,58.0420307079059,1
1612750129,42.51903152185,1
1613016039,74.5487967503801,1
1613129055,72.0822090354064,1
1613225020,56.786023814634,1
1613256144,67.5423882605183,1
1613919080,78.9018348556274,1
1613956025,58.1224252919717,1
1614519119,41.1612710669261,1
1614546019,48.9531158516382,1
1614618074,76.2058614633487,1
1614722148,68.3291201607249,1
1614742009,71.7959496045237,1
1615445075,58.0420307079059,1
1615519041,64.0472767232057,1
1616056000,79.3118718513988,1
1616156138,82.0098673628491,1
1616257157,65.0478868199715,1
1617446001,49.4490804981797,1
1617546092,54.6609579633365,1
1617615020,143.162592886359,2
1618001069,122.977331435753,2
1618016014,53.0567414768827,1
1618110139,60.8951252257583,1
1618219115,88.8808892388308,1
1618256165,123.243467874873,2
1618317046,69.5048690839404,1
1618804055,51.6626157531453,1
1618818080,68.3401955762117,1
1618945000,79.8885344508099,1
1619019122,79.9258237017567,1
1619516075,114.016923050078,2
1619516077,87.3464064176424,1
1619662067,136.930047656116,2
1620008009,59.7833102324877,1
1620345066,85.1674724439084,1
1620404030,71.1920426210515,1
1620429087,59.7839219741689,1
1620818123,56.0744510554469,1
1620955041,156.761235809061,2
1621422058,76.6621626013424,1
1621445005,133.545668844246,2
1621518071,59.0104346515419,1
1621808024,71.2219710376276,1
1621818056,38.5394542409231,1
1621844050,81.3861901866901,1
1622310180,68.3401955762117,1
1622418082,58.5526731384975,1
1622549042,51.6610039420883,1
1622913064,87.7222998170038,1
1622919185,37.9828429794522,1
1622929104,73.6342316900772,1
1622944047,35.9320846825526,1
1623055239,82.7589180182744,1
1623110069,77.5543164189856,1
1623149028,67.7708918999718,1
1623255213,78.4881921301952,1
1623601099,72.0822090354064,1
1623746031,90.2755218411814,2
1623922005,114.193877629437,2
1623925004,57.3895350263372,1
1624210017,58.2752352343828,1
1624662060,70.4732537128675,1
1625056024,82.3659612046236,1
1625344019,35.3746423229526,1
1625717010,52.8160894105703,1
1625744026,59.0017379477984,1
1625810164,29.1224233570826,1
1625919061,53.7444649205246,1
1626301062,140.369698745291,2
1626622146,78.4881921301952,1
1626656000,50.4528159165424,1
1626710014,66.672513478887,1
1627055211,69.9923320927947,1
1627350104,77.8874845337877,1
1627356022,82.8541490708949,1
1627455148,76.258084856757,1
1627755006,67.8502562347574,1
1627939028,57.4008831951861,1
1627950090,66.8940061846266,1
1627956167,34.3521497114355,1
1628118100,151.058940005903,2
1628822077,34.33914763815,1
1628846074,230.46511720042,3
1628855241,69.5650701893545,1
1629156004,59.6413020272333,1
1629429090,66.8353686920189,1
1629929013,67.917020313967,1
1630001026,59.8184182803167,1
1630045051,147.118360813562,2
1630056067,52.314822719394,1
1630546159,148.990926063813,2
1630610119,68.4035890526016,1
1630717061,54.3529517203015,1
1630829001,67.6974903273304,1
1630934044,33.3985728324572,1
1630949085,74.5487967503801,1
1631410044,70.9083100951504,1
1631534090,74.7183383360008,1
1631949004,70.9505199204283,1
1632218045,72.0785831417352,1
1632713017,54.3529517203015,1
1633010193,83.6675107631252,1
1633449201,73.6342316900772,1
1633601056,60.1937909830246,1
1633601058,147.118360813562,2
1633647116,58.4370377922525,1
1633718078,35.6957742430007,1
1633729013,48.2505205472723,1
1634034060,74.7917337818379,1
1634218071,78.6785050344531,1
1634229042,67.7708918999718,1
1634422124,51.8375982412649,1
1634933029,57.0689380168799,1
1635055095,63.6786610365756,1
1635704009,82.9853919147603,1
1636206059,59.8006235190892,1
1636222047,81.3659014847153,1
1636518055,66.5882601060974,1
1700404036,45.522626815545,1
1700445066,68.1759890694568,1
1700619419,51.8375982412649,1
1700913045,53.9096299280728,1
1700941044,35.5998642369758,1
1700942040,73.9910969336054,1
1701013023,173.148256866879,2
1701118119,71.6999964020019,1
1701708034,39.1022560237635,1
1702429083,97.043377513956,1
1702522074,142.525727168959,2
1702655030,35.5137836315814,1
1703144053,64.5307514859934,1
1703206192,71.892008512175,1
1703422027,59.747354628137,1
1703912016,63.7616435704666,1
1704741040,50.5191700681845,1
1704822124,63.3674639009011,1
1705206191,56.9442982338804,1
1705234003,61.8029508047241,1
1705255050,80.4417939564926,1
1705306136,68.4476241058162,1
1706115106,66.1377158253615,1
1706649163,58.334177490133,1
1706710062,29.7788683816799,1
1706955102,54.8859536674715,1
1707319047,65.3154621783673,1
1707339150,144.96354598821,2
1707410083,68.0200465476286,1
1707413043,52.5402458418827,1
1707449004,93.4577894804714,1
1707904060,62.7041781894156,1
1708049147,156.761235809061,2
1708115147,70.4255307279111,1
1708706060,38.8377947755135,1
1709418076,68.6545035536179,1
1709455015,52.5842834316474,1
1709519063,75.5445784018455,1
1710006132,49.9348385230769,1
1710118062,61.2766860479539,1
1710849456,51.562083242765,1
1710855072,55.3475092865041,1
1710955061,53.4586436495365,1
1711129074,52.5813133627214,1
1711734071,51.6610039420883,1
1711749194,59.991237531646,1
1712222041,34.7917435542117,1
1712249314,58.0506178284534,1
1712418054,77.5062063181711,1
1712512076,58.2292442909638,1
1712801008,79.3118718513988,1
1712801033,70.1871873075947,1
1712939058,65.2466099852776,1
1713149239,70.1781740597271,1
1713244064,63.5001972764139,1
1713519003,37.6494243569517,1
1713549161,154.718103646462,2
1713649025,65.8685047720805,1
1713949036,51.6610039420883,1
1714301080,126.625564026636,2
1714615037,69.2308727110864,1
1715016025,49.9348385230769,1
1715029063,88.3644657761728,1
1715034037,82.9853919147603,1
1715049055,111.48837629604,2
1715141090,75.5634361170709,1
1715249513,192.744257119773,3
1715801065,66.3508839266066,1
1715913024,60.0586614767588,1
1715949198,66.8940061846266,1
1716008230,69.2254547835357,1
1716339058,45.6521208938273,1
1716339126,44.3989570954481,1
1716504009,54.6039938002582,1
1716506186,82.0882128478511,1
1716649016,58.982182795067,1
1717312043,87.3188630423018,1
1717716071,68.4643148313092,1
1717742003,51.2250780517489,1
1718006078,34.5350165321245,1
1718016066,88.8808892388308,1
1718101020,88.3644657761728,1
1718116226,30.1746309925644,1
1718145065,122.300464841113,2
1718149104,60.1099762111088,1
1718406028,43.4163969122423,1
1719316106,79.5191043509354,1
1719808033,70.3582686887692,1
1719915021,37.8897850834489,1
1720108036,38.8377947755135,1
1720201317,52.8906933174197,1
1720204048,59.3019096266802,1
1720504028,35.3746423229526,1
1721206201,60.6540738502151,1
1721508035,75.5445784018455,1
1721617050,68.9204090325638,1
1721913046,86.9334468237541,1
1722045051,63.5993717457533,1
1722241000,63.7616435704666,1
1722319114,89.144620693542,1
1722646190,44.7785263202203,1
1722739108,71.8860461890379,1
1722745059,131.596918206975,2
1724046241,48.0420089888565,1
1724355135,4.1852566960397,1
1724829062,53.128613750401,1
1725518099,93.2853050070264,1
1725642016,34.0217788822798,1
1726315098,42.4320166967948,1
1726349341,103.062834486038,2
1727046300,75.5634361170709,1
1727106043,58.4340932515429,1
1727206053,122.300464841113,2
1728349069,66.3508839266066,1
1728518017,38.3088924416679,1
1728546448,52.3793595291233,1
1728646162,117.854546207761,2
1728649271,53.2841468158814,1
1728945055,65.247957019702,1
1728946410,90.4511099857411,1
1729046299,78.4881921301952,1
1729146101,38.4931587015519,1
1729215073,55.9723872068258,1
1729241018,48.7043246316871,1
1729612068,77.5543164189856,1
1729615002,81.6787099638069,1
1729646289,53.7665947379892,1
1729847085,68.8582112994263,1
1729949122,71.3827158505192,1
1730445031,62.853515038035,1
1731008027,51.6626157531453,1
1731046249,70.5275376955141,1
1731715124,82.0882128478511,1
1731745005,78.4881921301952,1
1731849132,82.2334169876478,1
1731855064,115.865043527092,2
1731946083,50.0254163470477,1
1731946210,54.0727437307866,1
1732018116,58.9572987541302,1
1732119049,58.5327172316466,1
1732555021,64.1397178430345,1
1733101083,52.9809028791738,1
1733146059,74.2406037900965,1
1733804123,49.2360038492379,1
1734013075,67.3242812600787,1
1734042036,48.8230749208038,1
1734246277,68.4486622054622,1
1734734042,51.6610039420883,1
1734734086,327.623433148414,4
1734808010,54.8960496891742,1
1734812023,33.977179735612,1
1734815083,55.3714793338593,1
1734949070,54.3529517203015,1
1735249248,52.9029942642252,1
1735446229,33.7165858222468,1
1735546059,118.933190255136,2
1736110072,79.8885344508099,1
1800249274,141.072442346653,2
1800319033,48.4027672611856,1
1800829078,31.1803298242048,1
1801655117,69.6947653838484,1
1802606033,122.846066341557,2
1802618085,230.46511720042,3
1802913054,73.0713390541143,1
1802946222,43.4163969122423,1
1803245052,29.6538073948431,1
1803349052,95.7402955228716,1
1804429030,58.7229862044377,1
1804429097,79.9258237017567,1
1804546076,71.8407479078576,1
1805106111,65.0478868199715,1
1805106121,62.2567536338959,1
1805155083,33.1750531680818,1
1805218076,68.3910057101482,1
1805313007,142.525727168959,2
1806122012,61.2766860479539,1
1806501104,86.196149332438,1
1806501361,90.2755218411814,2
1806601257,54.0558967592087,1
1806749022,60.7197125093152,1
1806804011,81.3659014847153,1
1806808032,52.3793595291233,1
1807106060,60.1937909830246,1
1807249232,55.5781292416148,1
1807444025,75.5445784018455,1
1807529032,71.8860461890379,1
1807555010,72.5486603444944,1
1807955111,70.0681893120779,1
1808049003,67.5423882605183,1
1808508071,66.6510027527511,1
1808547068,150.534382629298,2
1808812027,69.3606901898048,1
1809234021,33.2343124311146,1
1809245016,52.8160894105703,1
1809247071,52.9029942642252,1
1809544053,62.1243384391535,1
1809613008,166.668491045205,2
1809634099,50.9141956175702,1
1809649137,69.2254547835357,1
1810018003,188.114600426678,3
1810101111,54.0809918543009,1
1810147028,52.2399051841063,1
1810244037,82.2334169876478,1
1810249049,54.0727437307866,1
1810329019,64.5307514859934,1
1810806099,58.8963451961416,1
1810908162,51.6610039420883,1
1810941162,75.7470976219927,1
1811018003,118.804207929624,2
1811416033,46.1476925789788,1
1812001083,90.222277328393,2
1812206003,35.092805592806,1
1812729092,59.7833102324877,1
1812749432,49.2360038492379,1
1812934035,67.0778081107224,1
1813508000,187.972515472268,3
1813618025,52.6083401878055,1
1813629657,38.2529106905972,1
1813829004,54.2438720359794,1
1813846032,87.7222998170038,1
1814101156,51.6610039420883,1
1814219033,50.2833544969194,1
1814301010,147.118360813562,2
1814316134,62.8771523446966,1
1814441004,81.3659014847153,1
1814549060,77.4969769091155,1
1815129031,65.2466099852776,1
1815129496,80.301672722221,1
1815129518,71.2202572022698,1
1815208001,122.441391059475,2
1815229538,53.7444649205246,1
1815518086,72.323484573653,1
1816210118,71.9022580964862,1
1816319049,35.6425843336481,1
1816513007,82.76635706822,1
1816606002,126.739443003467,2
1816941009,45.5167660462648,1
1817010169,46.0949177765639,1
1817118002,60.4439281609154,1
1817129174,128.019472129203,2
1817229291,56.7866662740469,1
1817606206,59.6413020272333,1
1817618002,65.4503352397891,1
1817641015,86.196149332438,1
1817742004,67.917020313967,1
1817813071,69.2254547835357,1
1817929032,176.107864134991,3
1818308078,45.7869632597316,1
1818349357,49.2360038492379,1
1818429442,65.4749577327655,1
1818442035,63.8077325546251,1
1818634016,95.2424256827573,1
1818729055,235.068714833781,3
1819029219,74.1491200060127,1
1819149216,82.9439047794792,1
1819849095,47.5054947950032,1
1820112056,58.5257355830725,1
1820141021,231.628508110132,3
1820146062,46.7635877569648,1
1820406151,38.422802329333,1
1820422037,82.9853919147603,1
1820819231,95.7456402194568,1
1821133053,52.796510547942,1
1821217032,74.340793131607,1
1821349017,102.89693097884,2
1822106148,34.2989592373525,1
1822249015,33.8636435475049,1
1822619141,35.4624742678623,1
1822649265,45.8263571773611,1
1823216006,82.9439047794792,1
1823444038,33.3154707803199,1
1823512094,36.9130740363359,1
1824018027,71.8579857149172,1
1824757018,53.7444649205246,1
1824913026,51.9302646981607,1
1824949099,59.9050282951324,1
1824957048,52.9029942642252,1
1825016013,39.5278196778393,1
1825019107,37.5192464178071,1
1825445040,51.6610039420883,1
1826046079,54.3529517203015,1
1826106055,118.804207929624,2
1826242006,48.6106938127792,1
1826813045,69.2308727110864,1
1827557173,64.6555473147976,1
1827757139,68.5138581894765,1
1827849007,137.278120074552,2
1828534046,67.2471609958034,1
1829513021,70.3582686887692,1
1829749125,60.4225507813423,1
1829819029,43.5489408652516,1
1829919121,69.2308727110864,1
1830357030,51.820562565323,1
1831013043,53.0567414768827,1
1831019091,56.0744510554469,1
1831357148,71.7959496045237,1
1831755139,58.8963451961416,1
1831955004,71.7959496045237,1
1832419101,81.3861901866901,1
1833233274,66.1618636318578,1
1833306008,35.9423405679875,1
1833845029,3.54982528588006,1
1834008063,29.0525065784867,1
1834549004,33.2275629121361,1
1834857060,73.6342316900772,1
1835204000,56.6596979093862,1
1835513038,140.711710110778,2
1836134030,38.1605240271604,1
1836134073,360.831109173656,5
1836206049,57.3321654946705,1
1836241082,96.6120780397238,1
1836508019,86.196149332438,1
1900346117,62.6907194116029,1
1900434024,58.7588045253513,1
1900719147,60.6113109381627,1
1900819152,67.8442187096565,1
1900918082,360.831109173656,5
1900947008,87.3464064176424,1
1901742046,51.6610039420883,1
1901806041,63.1965660378867,1
1902418000,57.6313921912369,1
1902513049,53.3195966855163,1
1902519037,63.1115980217306,1
1902546004,33.3985728324572,1
1903219435,57.700120986466,1
1903249098,57.5917486445648,1
1903649059,187.972515472268,3
1904255147,66.1618636318578,1
1904518039,62.8771523446966,1
1904616011,67.4816433488546,1
1905055132,66.5180341913868,1
1905106020,67.6974903273304,1
1905155247,67.2387710340233,1
1905349044,77.5062063181711,1
1905906092,81.3861901866901,1
1905922052,62.9456233199737,1
1906408005,62.9456233199737,1
1906516048,50.3860510101476,1
1908413039,52.9029942642252,1
1908706054,59.7833102324877,1
1908708169,237.564524085661,3
1908708295,71.7959496045237,1
1909317006,69.4616666727189,1
1909516032,76.258084856757,1
1909545066,69.5650701893545,1
1909549306,35.5998642369758,1
1909934060,105.819359053466,2
1910008238,56.1678640093209,1
1910008255,32.0747669434184,1
1910141096,71.7737828236823,1
1910606119,51.6626157531453,1
1910622004,54.3888000731585,1
1910722113,63.8053325568849,1
1910808005,68.6545035536179,1
1910816047,66.5180341913868,1
1910846087,66.672513478887,1
1911416050,68.1625607788345,1
1912017050,73.5052733894372,1
1912106033,71.6747922375929,1
1912245014,175.627512169577,2
1912319036,177.015717425121,2
1912608003,49.9348385230769,1
1912733106,24.8313928641055,1
1912747079,157.752673985838,2
1912812038,142.650507609448,2
1912818022,74.2406037900965,1
1912934059,69.720917820246,1
1913313097,34.0523329177049,1
1913349051,78.2033773192207,1
1913406158,72.6060148836958,1
1913434087,60.0586614767588,1
1913717042,62.1526926438911,1
1913749122,130.4528248583,2
1915633034,57.1926456554249,1
1915733358,68.4035890526016,1
1915816022,66.3836360071655,1
1916106126,92.1523298081782,1
1916133015,57.7588340128272,1
1916241160,119.851313814272,2
1916306076,114.560974622712,2
1916534005,71.2219710376276,1
1916818097,63.9172032647165,1
1917057022,78.6785050344531,1
1917149335,69.5650701893545,1
1917216031,56.9633128418829,1
1917557016,125.086219499869,2
1917717051,46.2209789777086,1
1917808017,90.4511099857411,1
1918234027,47.4398542140997,1
1918608266,82.2334169876478,1
1918912123,56.8064709192437,1
1919213258,78.6604621332688,1
1919245086,56.0744510554469,1
1919734052,148.242655662136,2
1919734108,131.886701849645,2
1919808047,67.2471609958034,1
1919934077,66.5384310683728,1
1920022105,67.0490320906933,1
1920513009,63.2185737382087,1
1920546202,60.5158598061099,1
1920706114,38.4516799727094,1
1921213241,57.3895350263372,1
1921417038,58.4340932515429,1
1921749019,74.5344360474379,1
1921817150,61.2647519226164,1
1921908002,116.492380360423,2
1921917046,64.8958916893831,1
1922006136,118.933190255136,2
1922046282,79.5191043509354,1
1922049097,65.5974871620459,1
1922449311,52.9029942642252,1
1922506147,37.8716522978608,1
1922508255,69.9577588221415,1
1922608569,73.5694221333571,1
1922617059,56.1322384459322,1
1922806171,87.9021689401578,1
1923146373,34.5342382998225,1
1923241122,123.530689736485,2
1923546291,49.9868903128191,1
1923825009,73.0713390541143,1
1923834063,57.7307598609859,1
1923906043,4.18237726155936,1
1923917029,61.24588878642,1
1924008249,54.3529517203015,1
1924147006,49.2360038492379,1
1924717090,52.314822719394,1
1924822078,74.5487967503801,1
1925345018,29.4273089251962,1
1925446093,36.2652414260661,1
1925447012,51.6610039420883,1
1925455359,64.6442732732273,1
1926110039,29.1224233570826,1
1926234126,71.2219710376276,1
1926242030,63.2986082378287,1
1926313050,48.2505205472723,1
1926334020,77.5062063181711,1
1926808404,52.2399051841063,1
1926916023,147.112129456055,2
1927322149,61.8361665227812,1
1927455107,116.702926227971,2
1927455185,82.0882128478511,1
1927506104,38.2529106905972,1
1927508017,96.6120780397238,1
1927740029,51.8809613649544,1
1928055063,90.2722187081438,1
1928055135,52.2399051841063,1
1928216054,136.42008139187,2
1928246123,70.1871873075947,1
1928341124,65.9647062290767,1
1928455330,69.6892549535985,1
1928906070,48.3268359076377,1
1929049071,74.7917337818379,1
1929446272,3.54982528588006,1
1929457009,58.6819484670796,1
1929510102,51.6610039420883,1
1929806049,62.6976597263879,1
1930413050,51.6610039420883,1
1930416006,82.0882128478511,1
1930445128,257.934178194816,3
1930506160,87.9611602396856,1
1930513019,59.7463844752662,1
1930555016,57.1062519407195,1
1930822079,65.7654421553485,1
1930834097,72.5431816524067,1
1930934113,135.48349049392,2
1930945007,76.0921898719643,1
1931115005,52.6083401878055,1
1931146066,32.65263733076,1
1931749215,44.9874247973224,1
1931849068,49.5377745009154,1
1931916086,35.8765327465025,1
1932246058,54.3529517203015,1
1932315043,85.8257564433061,1
1932449014,31.9806071627502,1
1933708520,105.819359053466,2
1933806142,37.9828429794522,1
1934006024,57.1711432058337,1
1934406173,66.770781448995,1
1934516150,35.1899695907681,1
1934755039,162.740047945364,2
1935306017,69.8497866744569,1
1935322053,78.6604621332688,1
1935355038,68.1759890694568,1
1935413024,118.607004434088,2
1935716096,50.3860510101476,1
1935717248,176.107864134991,3
1935845060,52.0233683013209,1
1936008202,71.7737828236823,1
1936057155,33.4796516212087,1
1936116057,67.4262948690027,1
1301031029,65.7087203757441,1
1301447014,53.2046999677665,1
1301533032,68.7637647374617,1
1301733147,57.1062519407195,1
1302404054,65.8081763419215,1
1302804028,77.1912464441963,1
1302818055,131.168263064611,2
1302831127,53.2046999677665,1
1303026030,73.6605337012835,1
1303115008,57.1062519407195,1
1303712059,88.7807695410792,2
1303842028,44.8269175481224,1
1303935044,35.540814120149,1
1305026002,44.8269175481224,1
1305029046,69.2710256965612,1
1305647003,54.3273841341474,1
1305734053,144.461835240206,2
1306434017,54.8497457714946,1
1306535032,112.719657562929,2
1306618105,56.6519083776868,1
1306633094,54.0917049306232,1
1306755124,73.8045223152484,1
1307142041,59.8321290175607,1
1307845015,71.7518510432891,1
1308101092,71.1881591441326,1
1309250002,61.8262312597932,1
1309542136,51.6626157531453,1
1309949049,77.9193640539732,1
1310235049,144.390864933489,2
1310949051,64.6147819220108,1
1311212094,65.1165252318914,1
1311635070,68.8449907315078,1
1311935048,72.2023463155231,1
1312635138,52.935703157543,1
1312646071,47.8196666147081,1
1313312017,172.20406072722,3
1314012073,58.5512791995744,1
1314319072,59.564238714778,1
1314833008,62.2444817234019,1
1315533046,53.8330331498258,1
1316112049,33.9565439995109,1
1316134033,76.307835930833,1
1316547023,33.7340688568449,1
1316841077,38.4516799727094,1
1316946063,33.2713455221783,1
1317742092,53.1923665618771,1
1318201012,66.1696138062248,1
1318212044,54.0917049306232,1
1318326020,65.9327536366251,1
1318412068,33.9415463403259,1
1318601027,58.9931255942031,1
1318612023,80.6593767548264,1
1318619049,28.8778525525472,1
1318626023,75.065141293943,1
1318633117,37.3888808714986,1
1319026097,67.234725603045,1
1319033026,46.0359363446857,1
1319056008,66.8349753377145,1
1319212361,95.4481417653377,1
1319234005,81.1920771040591,1
1320001055,142.25068428453,2
1320629043,80.7599059611824,1
1321101017,179.482526814994,2
1321142029,47.3248255732355,1
1321326007,65.0833776955426,1
1322512045,64.8872294612299,1
1322535162,71.7518510432891,1
1322801074,115.226875052398,2
1323304082,60.8703099159504,1
1323339081,92.1523298081782,1
1323345021,32.0236016808884,1
1323942027,52.3793595291233,1
1324026087,29.5403012374287,1
1324241034,143.04202383046,2
1324247058,46.6621481941894,1
1325455031,57.8243544365037,1
1325501000,43.6811862083495,1
1325526097,61.24588878642,1
1325541035,82.5152136532914,1
1326204081,39.2647903824129,1
1326247006,86.6862453941997,1
1326729066,34.5806122354318,1
1326735099,53.2689496541163,1
1326922001,91.1384477248372,1
1326929062,48.5716202045389,1
1327001022,34.6436888773801,1
1327447051,77.8256389528301,1
1327546074,102.974572425586,2
1327641059,50.5211907098513,1
1327756053,64.6147819220108,1
1329134004,67.9737180217316,1
1329510058,84.9799538874954,1
1329604125,33.7340688568449,1
1330235150,75.2003852102377,1
1330334075,57.1454947383517,1
1331039087,75.0124832867309,1
1331604013,53.1934651938754,1
1331626072,63.2383670603052,1
1332201048,71.3034517315302,1
1332955029,52.9029942642252,1
1333145046,91.3697008266771,1
1333157000,59.2080447849093,1
1333834020,92.1523298081782,1
1333841007,92.4201848762768,1
1333841049,51.3996917219209,1
1334041058,47.5456382575413,1
1334041089,45.3825076379372,1
1334334059,58.9931255942031,1
1335049017,147.753330024141,2
1335112001,59.1765755328431,1
1335256047,59.4001266244409,1
1400712047,32.4072856606073,1
1400934011,66.8349753377145,1
1400941020,36.5796458717713,1
1402146029,51.9455790252307,1
1402319152,64.7927640017705,1
1403657027,65.2722539960276,1
1404919026,69.1465792397645,1
1405534041,68.9331762808776,1
1405554007,48.3094763395609,1
1406519083,60.8703099159504,1
1406641067,38.1856609536571,1
1407015020,58.8184759668534,1
1407055009,65.0103464557447,1
1407356019,37.9976704921373,1
1407935061,65.8081763419215,1
1408546033,79.9065744726784,1
1408646061,79.2145174514684,1
1409126002,37.7791462602898,1
1409233030,128.635489268538,2
1409718069,74.2364112821549,1
1410419196,65.2722539960276,1
1410501028,44.6289264358498,1
1410518084,66.8940061846266,1
1411846019,55.5999768843647,1
1412731079,70.9007426095008,1
1413241054,47.1459452006653,1
1413416016,59.6413020272333,1
1413618078,200.38207767405,3
1413642041,53.2689496541163,1
1414142070,69.608441683904,1
1414233051,57.0689380168799,1
1414255028,46.2788273520708,1
1415013021,85.4266633364328,1
1415356036,135.303753046764,2
1415546039,144.932101186134,2
1415557133,69.2087497510497,1
1415741040,68.8449907315078,1
1416001021,57.931854712405,1
1416219050,77.1912464441963,1
1416335096,102.974572425586,2
1417117017,54.3529517203015,1
1417826033,53.3963882457284,1
1417841054,96.5842025239457,1
1417845095,47.0793211935259,1
1418312193,66.3000739682543,1
1418822011,37.2572912617098,1
1418926035,58.6819484670796,1
1419149025,127.90856067298,2
1419212132,69.1465792397645,1
1419812061,73.9609799392965,1
1419941013,44.4718283708945,1
1420255049,201.436461929046,3
1420310084,32.4072856606073,1
1420442030,66.8370101002128,1
1420542008,112.719657562929,2
1420926015,53.1152997119188,1
1421033037,52.9029942642252,1
1421215014,66.2395270991355,1
1421318015,58.3855339883927,1
1421618057,116.702926227971,2
1421641269,81.1717642429882,1
1421826030,82.7589180182744,1
